Code,Title,points_r1_2021,points_r2_2021,points_r1_2020,points_r2_2020,EOS,Mid
AL801,Software Design for Virtual Reality and Gaming,300,,303,,304,328
AL802,Software Design in Artificial Intelligence for Clo,313,,332,,301,306
AL803,Software Design for Mobile Apps and Connected Devi,350,,337,,309,337
AL805,Computer Engineering for Network Infrastructure,321,,333,,329,442
AL810,Quantity Surveying,328,,319,,307,349
AL811,Civil Engineering,,,320,,,
AL820,Mechanical and Polymer Engineering,327,,308,,300,358
AL830,General Nursing,451,444,442,,410,429
AL832,Mental Health Nursing,440,431,387,384,387,403
AL835,Pharmacology,356,,,,,
AL836,Nutrition and Health Science,346,,334,,352,383
AL837,Sports Science with Exercise Physiology,357,,351,,351,392
AL838,Biotechnology,324,,307,,302,372
AL839,Microbiology,325,,325,,322,371
AL840,Pharmaceutical Sciences,346,,347,,328,411
AL841,Athletic and Rehabilitation Therapy,477,476,430,,423,430
AL842,Bioveterinary Science,338,,313,,310,366
AL843,Physical Activity and Health Science,306,,306,,310,330
AL849,Culinary Entrepreneurship,297,,,,,
AL850,Business,309,,309,,307,356
AL851,Business and Law,302,,295,,301,341
AL852,Accounting,336,,309,,290,346
AL854,Sport Management (with international placement),300,299,302,299,,
AL855,Hospitality Management (with international placeme,309,,308,,312,357
AL857,Digital Marketing,304,,304,,300,360
AL859,International Business,308,,,,,
AL860,Social Care Practice,301,,300,,309,338
AL861,Animation and Illustration (portfolio),575,,578,,615,899
AL863,Graphic and Digital Design (portfolio),747,,781,,703,898
AL864,Early Years Care and Education,306,,307,,307,348
AL870,Applied Psychology,484,467,418,,409,445
CW018,Business (options),307,,298,248,327,349
CW028,Early Childhood Education and Care,260,,252,,252,308
CW038,Art (portfolio),700,,700,,700,700
CW058,Tourism and Event Management,292,,298,,252,262
CW068,Applied Social Studies in Professional Social Care,250,,245,,251,280
CW078,Sustainable Farm Management and Agribusiness,270,,269,,266,320
CW088,Visual Communications and Design,270,,274,,309,345
CW108,Science (options),266,,261,,261,326
CW128,Brewing and Distilling,307,,263,,271,298
CW138,Sport and Exercise Science,430,423,423,,,
CW148,Strength and Conditioning,388,,379,,,
CW188,Sport Rehabilitation and Athletic Therapy,451,,451,448,454,473
CW208,Computer Games Development,272,,279,,281,338
CW238,Software Development,295,,297,,300,343
CW248,Information Technology Management,293,,285,,307,357
CW258,Cybercrime and IT Security,292,,293,,300,328
CW268,Computing in Interactive Digital Art and Design,291,,287,,274,321
CW438,Construction (options),260,251,272,,271,308
CW468,Architectural Technology,291,283,262,,252,290
CW478,Civil Engineering,465,,433,,348,383
CW548,Mechanical Engineering,330,328,321,,310,351
CW558,Electronic Systems,280,,280,,279,338
CW568,Aerospace Engineering,371,359,380,,366,422
CW578,TV and Media Production,318,,325,,327,361
CW708,Law - LLB,292,,302,,298,328
CW728,Product Design Innovation,246,,252,,286,355
CW748,Early Childhood Education and Care,290,,270,,265,338
CW758,Professional Social Care Practice,360,358,336,,290,319
CW808,Media and Public Relations,247,,251,,248,307
CW848,Digital Marketing with Analytics,269,,254,,279,307
CW858,Sports Management and Coaching (options  portfolio,700,,700,,700,700
CW908,Business (options),272,,280,,260,307
CW938,Business with Law,270,,283,,270,288
CW948,Accounting,319,,300,,301,408 
PC405,Social  Political and Community Studies,263,235,253,216,251,296
PC410,Arts and Humanities (fulfils Teaching Council requ,262,230,252,209,203,289
PC411,English and History (fulfils Teaching Council requ,243,224,255,209,168,289 
CR105,Chemical and Biopharmaceutical Engineering,443,,443,,432,498
CR106,Software Development,431,,411,,351,393
CR108,Mechanical Engineering,434,,434,,425,487
CR109,Structural Engineering,396,,394,,341,467
CR110,Automotive Business Management and Technology,336,,311,,318,347
CR112,Creative Digital Media at CIT Crawford College of,390,,361,,335,389
CR116,Computer Systems,365,,332,,318,381
CR121,Music at CIT Cork School of Music,904,904,868,,633,1052
CR125,Popular Music at CIT Cork School of Music,1028,,1088,,972,1021
CR130,Musical Theatre at CIT Cork School of Music,525,,548,518,500,600
CR150,Business Information Systems,350,,335,,326,371
CR210,Contemporary Applied Art (Ceramics  Glass  Textile,450,,,,979,979
CR220,Fine Art at CIT Crawford College of Art and Design,400,,,,620,819
CR225,Photography with New Media at CIT Crawford College,435,,,,920,920
CR305,Physical Sciences (Common Entry),260,,282,,279,309
CR310,IT Management,347,,297,,282,317
CR320,Biomedical Science - Offered jointly by CIT and UC,590,,565,,546,556
CR325,Pharmaceutical Biotechnology,466,,398,,388,422
CR333,Nutrition and Health Science,425,,402,,360,393
CR335,Biological Sciences (Common Entry),473,,420,,381,419
CR340,Analytical Chemistry with Quality Assurance,327,,251,,288,315
CR360,Instrument Engineering,301,,261,,291,329
CR365,Environmental Science and Sustainable Technology,262,,253,,334,362
CR370,Agri-Biosciences,368,,397,,408,431
CR400,Accounting,315,,316,,316,389
CR420,Marketing,290,,285,,288,329
CR425,International Business with Language,279,,298,,300,392
CR430,Sport and Exercise Management,402,,322,,,
CR435,Coaching Science and Sports Pedagogy,410,,,,,
CR440,Montessori Education,409,408,288,,,
CR500,Engineering (Common Entry),475,,411,,381,424
CR510,Sustainable Energy Engineering,320,,320,,319,343
CR520,Biomedical Engineering,444,,444,,434,477
CR560,Architectural Technology,375,,308,,288,332
CR565,Interior Architecture,431,,359,,336,390
CR570,Quantity Surveying,375,,336,,279,342
CR572,Construction Management,300,,269,,253,300
CR580,Electrical Engineering,342,,318,,344,374
CR590,Electronic Engineering,329,,303,,342,411
CR600,Visual Communications at CIT Crawford College of A,280,,,,587,888
CR660,Tourism Management,246,,252,,249,290
CR700,Theatre and Drama Studies at CIT Cork School of Mu,609,609,740,645,768    906, 
CR930,Home Economics and Business,518,,,,,
CK101,Arts - 3 years,300,,300,,300,368
CK102,Social Science,434,431,412,,391,431
CK104,Arts with Music - 3 or 4 years (BMus or Chinese/Eu,339,,302,,340,409
CK105,Film and Screen Media - 3 years or 4 years (Intern,421,420,368,337,397,442
CK107,Geographical and Archaeological Sciences - 3 or 4,312,,328,,326,388
CK108,Arts International - 4 years,440,440,401,,429,466
CK109,English - 3 years or 4 years (International Pathwa,367,357,318,,347,423
CK110,World Languages,488,,452,433,456,506
CK111,Early Years and Childhood Studies,409,403,419,,398,429
CK112,Theatre and Performative Practices - 3 or 4 years,371,,330,,324,470
CK113,Criminology - 3 years or 4 years (International Pa,464,463,423,,408,430
CK114,Social Science (Youth and Community Work),,,,,,
CK115,Social Work - Mature Applicants only,,,,,,
CK118,Digital Humanities and IT - 3 or 4 years (Work Exp,347,339,336,,307,361
CK120,Applied Psychology,544,543,533,532,506,532
CK121,Psychology and Computing - 3 or 4 years (Work Expe,499,488,466,,393,466
CK122,Government and Political Science,399,,337,328,355,410
CK123,Anthropology,308,,308,,,
CK124,Education - Gaeilge,473,,463,462,,
CK125,Sports Studies and Physical Education,564,555,510,509,,
CK201,Commerce,500,499,477,,465,489
CK202,Accounting,553,543,509,,467,506
CK203,Business Information Systems,455,452,430,,409,444
CK204,Finance,566,566,556,,531,555
CK205,Commerce (International) with French,465,,445,,409,473
CK206,Commerce (International) with German,466,455,420,418,408,446
CK207,Commerce (International) with Italian,423,418,388,,408,425
CK208,Commerce (International) with Hispanic Studies,488,486,402,,431,455
CK209,Commerce (International) with Irish,507,,484,,509,528
CK211,Commerce (International) with Chinese Studies,385,,397,,398,420
CK212,Economics (through Transformational Learning) 3 or,445,444,444,,400,429
CK213,Food Marketing and Entrepreneurship,466,,462,,,
CK214,International Development,332,,346,,,
CK301,Law (Pathways) -  3 or 4 years,533,532,507,499,476,519
CK302,Law and French,545,,542,,453,531
CK304,Law and Irish,588,,540,,462,510
CK307,Law and Business,589,589,556,,522,554
CK401,Computer Science,503,495,468,,402,456
CK402,Biological and Chemical Sciences,555,555,510,509,498,520
CK404,Biological  Earth and Environmental Sciences,500,495,467,,412,451
CK405,Genetics,543,,487,,476,496
CK406,Chemical Sciences,532,,485,472,457,488
CK407,Mathematical Sciences,566,,566,565,531,578
CK408,Physics and Astrophysics,566,,554,542,511,566
CK409,Industrial Physics - Offered jointly by UCC and CI,465,,432,,413,532
CK411,Data Science and Analytics,531,,510,,509,542
CK412,Agricultural Science,506,,496,496,457,509
CK504,Nutritional Sciences,555,554,518,,492,509
CK505,Food Science,463,,441,440,444,477
CK600,Engineering,510,509,487,,465,532
CK606,Architecture - Offered jointly by UCC and CIT,543,,484,476,465,496
CK701,Medicine (Undergraduate Entry - HPAT required),738,737,731,,729,740
CK702,Dentistry,625,625,613,613,590,613
CK703,Pharmacy,613,613,590,589,577,589
CK704,Occupational Therapy,601,,566,555,532,554
CK705,Speech and Language Therapy,568,566,520,,509,529
CK706,Public Health Sciences,500,,454,,419,451
CK707,Medical and Health Sciences,578,,542,541,510,543
CK710,General Nursing,498,497,454,,440,466
CK712,Children`s and General Nursing (Integrated),565,,533,,499,520
CK720,Mental Health Nursing,455,452,423,,398,429
CK730,Intellectual Disability Nursing,431,,419,411,359,388
CK740,Midwifery,509,,484,,444,474
CK791,Medicine  - Graduate Entry (GAMSAT required),60,60,57,,58,59 
AC120,International Business,294,294,209,,234,269
AC137,Liberal Arts,271,270,252,,252,275
CT125,Computing and IT,242,242,220,,235,280 
CT325,Business,253,253,338,,,
CM001,Education - Primary Teaching,508,,484,,452,462
CM002,Education - Primary Teaching - Gaeltacht Applicant,462,,,,421,440
CM003,Oideachas â€“ BunmhÃºinteoireacht TrÃ­ MheÃ¡n na Gaeilg,513,,528,,491,506
CM004,Oideachas - BunmhÃºinteoireacht TrÃ­ MheÃ¡n na Gaeilg,480,,494,,492,569
CM010,Education Studies,382,327,319,,317,373
CM020,Early Childhood Education,317,,327,,336,363
DB500,Computing,234,234,218,218,242,320
DB501,Computing (Cloud Computing),,178,227,227,326,329
DB502,Computing (Data Analytics and Big Data),267,233,341,341,269,269
DB503,Computing (Software Development),,,225,225,242,282
DB504,Computing (Web and Mobile Technology),,,,281,227,269
DB510,Audio Production and Music Project Management,217,217,234,223,233,293
DB512,Business Studies,243,210,218,203,229,301
DB514,Business Studies (Law),239,225,252,,269,337
DB515,Business Studies (Human Resource Management),242,217,244,244,225,288
DB517,Marketing (Event Management),233,225,238,,226,327
DB518,Marketing (Digital Media),307,209,,,210,289
DB521,Accounting and Finance,243,228,225,195,225,271
DB524,Business (Information Systems),247,239,342,309,402,402
DB525,Marketing (Digital Media and Cloud Computing),288,288,,,284,309
DB526,Business (Cloud Computing),244,244,347,,253,288
DB527,Applied Social Care,254,219,234,260,235,288
DB531,Marketing,288,176,293,,220,288
DB562,Psychology,244,233,243,229,208,310
DB566,Social Science,262,228,220,227,216,308
DB567,Film and Creative Media,245,213,218,202,192,295
DB568,Law,254,228,219,252,245,308
DB569,Business (Psychology),240,240,252,,279,338
DC001,Education - Early Childhood Education,445,,440,,398,424
DC002,Education - Primary Teaching,518,,488,,462,485
DC003,Education - Primary Teaching - Gaeltacht Applicant,489,,445,,433,473
DC004,Education - Primary Teaching (Church of Ireland Ce,451,,411,409,357,
DC009,Arts (Joint Honours) - Humanities,356,,376,,347,408
DC010,Post Primary Teacher Education - Religious Educati,384,,441,429,386,413
DC011,Post Primary Teacher Education - Religious Educati,409,,412,391,352,389
DC012,Post Primary Teacher Education - Religious Educati,409,,378,,367,415
DC013,Post Primary Teacher Ed - Gaeilge with French/Germ,413,,419,,410,509
DC014,BA in Jazz and Contemporary Music Performance (aud,311,,419,,428,590
DC110,Business Studies International,498,,465,,440,462
DC111,Business Studies,511,,488,,463,479
DC112,Global Business (France),542,,517,510,495,510
DC113,Global Business (Germany),484,,462,,440,476
DC114,Global Business (Spain),544,,522,,501,543
DC115,Accounting and Finance,544,,510,,487,500
DC116,Global Business (USA),613,,579,,578,589
DC117,Aviation Management / Aviation Management with Pil,484,,476,475,463,487
DC118,GnÃ¡ agus Gaeilge / Business and Irish,368,,359,,357,399
DC119,Global Business (Canada),601,,564,,566,577
DC120,Computing for Business,403,402,357,,350,389
DC121,Computer Science,475,,400,,370,418
DC123,Data Science,501,,465,,467,511
DC126,Actuarial Mathematics,577,,560,,520,543
DC127,Common Entry into Actuarial and Financial Mathemat,541,,532,520,509,531
DC131,Communication Studies,421,,407,402,400,441
DC132,Journalism,452,,429,422,401,440
DC133,Multimedia,435,,411,410,403,451
DC155,Applied Language and Translation Studies,427,,387,,371,430
DC161,Analytical Science,498,,498,489,446,463
DC162,Chemical and Pharmaceutical Sciences,531,,521,,488,498
DC163,Chemical Sciences General Entry (Undenominated Ent,466,,,,,
DC166,Environmental Science and Technology,423,,433,399,412,442
DC168,Genetics and Cell Biology,543,,512,510,489,500
DC175,Physics General Entry (options),400,,419,402,,
DC180,Biological Sciences General Entry (Undenominated E,530,,,,,
DC181,Biotechnology,530,,499,495,476,488
DC190,Electronic and Computer Engineering (with choice o,488,,413,,391,433
DC193,Mechatronic Engineering,490,,411,,404,445
DC194,Sustainable Systems and Energy,476,,,,,
DC195,Mechanical and Manufacturing Engineering,500,,425,,401,444
DC197,Biomedical Engineering,510,,423,,402,446
DC200,Common Entry into Engineering (Undenominated Entry,511,510,422,,381,444
DC202,Sport Science and Health,511,,500,498,467,476
DC203,Science Education,462,,435,,424,476
DC204,Athletic Therapy and Training,558,,522,519,484,500
DC205,Physical Education with Biology,565,,531,,490,521
DC206,Physical Education with Mathematics,521,,499,,443,476
DC207,Psychology and Mathematics,521,,,,,
DC208,Psychology,565,,532,521,509,521
DC209,Health and Society,477,,465,440,419,440
DC210,Psychology and Disruptive Technologies,506,,,,,
DC215,General Nursing,456,,454,433,414,443
DC216,Mental Health Nursing,420,,418,403,368,389
DC217,Intellectual Disability Nursing,382,,370,,347,362
DC218,Children`s and General Nursing (Integrated),521,,500,498,467,480
DC230,Economics  Politics and Law,431,,435,,400,431
DC231,International Relations,398,,397,,387,445
DC232,Law and Society (BCL),469,,466,,453,487
DC235,Education and Training - Daytime and Flexible Deli,302,,309,,307,327
DC238,Social Sciences and Cultural Innovation,387,,377,,358,388
DC240,Marketing  Innovation and Technology,499,,476,474,451,474
DC241,Digital Business and Innovation,509,,,,,
DC291,Arts (Joint Honours) - Media Studies,350,,376,,349,392
DC292,Arts (Joint Honours) - Law,400,,403,,356,388
DC293,Arts (Joint Honours) - International Languages,379,,377,,369,400
DC294,Climate and Environmental Sustainability,475,,,,,
DC295,Arts (Joint Honours) - Politics,349,,376,,348,387 
DL822,Arts Management,254,,229,229,209,319
DL823,Business Management,220,,235,,260,316
DL825,Applied Psychology,418,413,379,,349,413
DL826,Graphic Design,591,,855,,736,989
DL827,Art,574,,572,,583,902
DL832,Animation,989,,920,,855,1055
DL833,Photography and Visual Media,671,671,650,,636,791
DL836,Creative Computing,235,,219,,217,326
DL837,New Media Studies,298,293,201,,290,349
DL838,Creative Music Production,713,,754,,746,873
DL839,Interaction and User Experience Design,757,,683,683,,
DL840,Digital Marketing,210,,228,228,,
DL841,English and Equality Studies,277,277,276,,,
DL843,Film,987,874,,,,
DL844,Television,566,,,,,
DL845,Design for Film (degree options),628,,,,,
GC200,Business,269,242,252,252,269,359
GC201,Accounting and Finance,260,226,303,303,251,388
GC230,Computing Science,300,289,335,325,228,327
GC300,Business,264,264,429,,251,302
GC301,Accounting and Finance,,251,253,253,307,314
GC302,Business - HRM,377,377,,,269,269
GC307,Business (Marketing),289,270,,,,
GC400,Business,250,228,248,248,246,297
GC401,Accounting and Finance,242,242,240,227,181,309
GC402,Business (HRM),,,264,236,217,290
GC403,Law,245,242,244,228,225,308
GC407,Business (Marketing),264,264,280,280,246,330
GC430,Computing Science,251,251,252,220,217,269
GC450,Communications and Media Production,225,225,254,254,227,307
GC462,Design Communication (portfolio),300,,,,,
GC489,Interior Architecture (portfolio),288,274,254,,267,361
GC494,Fashion Design (portfolio),351,,337,217,,
BY001,Business,210,210,,,,
ID001,Accounting and Finance,,,203,,229,291
ID002,Business Studies,,,294,,285,366
AD101,First Year Art and Design (Common Entry portfolio),554,,,, ,550
AD102,Graphic Design and Moving Image Design (portfolio),538,,,, ,635
AD103,Textile and Surface Design and Jewellery and Objec,505,,,, ,545
AD202,Education and Design or Fine Art (Second Level Tea,591,,,, ,580
AD204,Fine Art (portfolio),514,,,, ,600
AD211,Fashion Design (portfolio),760,679,,, ,600
AD212,Product Design (portfolio),413,,,, ,600
AD215,Visual Culture,337,300,377,320,300,338
AD217,Illustration (portfolio),738,,,, ,625
AD222,Interaction Design (portfolio),444,,,, ,657
NC003,Computing (Degree Award options),271,,260,,261,316
NC005,Human Resource Management,301,,300,,297,320
NC009,Business,300,,300,,297,339
NC010,Psychology,420,,400,,366,399
NC020,Marketing Practice,270,,280,,270,307
NC022,Accounting and Finance,330,,337,,338,376
NC023,Technology Management (with specialisations),266,,261,,260,303
NC030,Early Childhood Education and Care,251,251,,,,
RC001,Medicine - Undergraduate Entry (HPAT required),741,740,733,,729,733
RC004,Physiotherapy,589,589,566,,532,542
RC005,Pharmacy,613,613,579,,555,566
RC101,Medicine - Graduate Entry (GAMSAT required),,,,,60,62
NM801,Montessori Education,262,,220,,,
NM802,Psychology,228,,,,,
TU801,Sustainable Energy Engineering,235,,235,,,
TU802,Electrical Services and Energy Management,309,,317,300,,
TU804,Engineering (Common Entry with Award options),270,,271,,,
TU805,Engineering (General Entry),466,465,402,,,
TU807,Computer Engineering in Mobile Systems,274,,276,,,
TU810,Mechatronic Engineering,271,,270,,,
TU811,Product Design,440,434,411,,,
TU812,Design Technology and Innovation,278,,270,,,
TU814,Sustainable Transport Management,253,253,285,251,,
TU828,Mechanical Engineering (General Entry),300,,,,,
TU829,Electronic Engineering (General Entry),248,248,,,,
TU831,Architectural Technology,423,,410,,,
TU832,Architecture (Suitability Test and Interview),644,638,622,,,
TU833,Construction Management,396,,367,,,
TU834,Geographic Science,315,,288,,,
TU835,Planning and Environmental Management,330,,313,,,
TU836,Property Economics (Valuation Surveying),411,,401,,,
TU837,Quantity Surveying and Construction Economics,413,,385,,,
TU838,Sustainable Timber Technology,307,271,,,,
TU851,Analytical Chemistry (Environmental  Forensic and,400,,349,,,
TU852,Chemical Sciences with Medicinal Chemistry,477,,476,,,
TU854,Science (General Entry),510,,476,,,
TU855,Science with Nanotechnology,322,,331,319,,
TU856,Computer Science,499,,476,,,
TU857,Computer Science (Infrastructure),403,,391,,,
TU858,Computer Science (International),395,,377,,,
TU859,Computing,251,,217,234,,
TU860,Computing (Information Technology),270,,260,,,
TU861,Computing with Language (French/German/Spanish),235,235,308,308,,
TU862,Computing with Artificial Intelligence Machine Lea,262,,226,226,,
TU863,Digital Forensics and Cyber Security,282,,280,,,
TU864,DNA and Forensic Analysis,500,441,400,390,,
TU865,Cloud Computing,235,,226,,,
TU866,Biomedical and Molecular Diagnostics,522,,487,,,
TU867,Biomedical Science,576,566,524,,,
TU868,Clinical Measurement Science,542,,510,,,
TU869,Environmental Health,387,,336,,,
TU870,Human Nutrition and Dietetics,601,,578,,,
TU871,Optometry,532,,509,,,
TU872,Public Health Nutrition,487,,491,,,
TU874,Mathematical Sciences,294,294,341,,,
TU875,Pharmaceutical Healthcare,451,,400,,,
TU876,Pharmaceutical Science,445,,377,349,,
TU877,Physics Technology,314,314,308,,,
TU878,Physics with Energy and Environment,339,,337,337,,
TU879,Physics with Medical Physics and Bioengineering,346,,351,,,
TU880,Physics with Data Science,412,,578,,,
TU881,Food Innovation,309,,318,,,
TU882,Nutraceuticals in Health and Nutrition,380,,397,,,
TU902,Business (options),270,,271,,,
TU903,Business and Management,477,,463,,,
TU904,Business and Law,462,,462,,,
TU905,Economics and Finance,460,,465,,,
TU906,Human Resource Management,386,377,395,,,
TU907,Logistics and Supply Chain Management,300,,300,,,
TU910,Accounting,420,,444,,,
TU912,Business Analytics,331,311,330,,,
TU914,Business Computing,322,,324,,,
TU917,Law (LLB ) with a Language,356,,342,,,
TU918,Law (LLB),463,,451,,,
TU919,Advertising and Marketing Communications,219,,228,226,,
TU920,Digital Marketing,270,,270,,,
TU921,Digital Marketing Technologies,230,,212,212,,
TU922,Marketing,412,,418,,,
TU924,E-Commerce in Retailing,307,,307,,,
TU925,Retail and Services Management,307,,301,,,
TU932,Business (options),211,,,,,
TU933,Accounting and Finance (campus options),251,,,,,
TU935,Sports Management and Coaching,300,,300,,,
TU936,Sports Science and Health,484,,410,391,,
TU941,Botanical Cuisine,311,,249,,,
TU942,Culinary Arts,252,,212,212,,
TU943,Culinary Entrepreneurship,261,,278,,,
TU944,Culinary Science,336,,316,,,
TU951,International Hospitality and Tourism Management,244,,184,184,,
TU952,International Hospitality Management,309,,300,,,
TU953,Tourism and Digital Marketing,308,,290,,,
TU954,Event Management,326,,356,,,
TU955,Sports and Leisure Management,275,,217,317,,
TU961,Commercial Modern Music (BIMM - assessment/auditio,536,536,608,608,,
TU962,Drama (Performance  audition),448,,379,,,
TU963,Music (audition),364,,416,,,
TU965,International Business and Languages,357,,356,346,,
TU967,Languages and International Tourism,298,,308,,,
TU973,Design - Visual Communication (portfolio),700,,717,,,
TU974,Fine Art (portfolio),549,,709,563,,
TU975,Interior Design (portfolio),544,,632,,,
TU976,Photography (portfolio),700,,695,,,
TU978,Creative Industries and Visual Culture,299,,,,,
TU981,Creative Digital Media,280,,280,,,
TU982,Media Production and Digital Arts,369,,320,311,,
TU983,Film and Broadcasting,462,453,456,451,,
TU984,Game Design,414,,381,,,
TU985,Journalism,367,,322,,,
TU989,Early Childhood Care and Education (campus options,270,,,,,
TU991,Applied Social Studies in Social Care,326,,325,,,
TU992,Community Development and Youth Work,251,,251,,,
TU995,Early Childhood Education,378,,367,,,
TU996,Social Care,407,,400,,,
TU997,Applied Social Care,320,,310,283,,
TR002,Music,508,477,435,429,414,473
TR003,History,552,543,497,493,486,518
TR004,Law,590,589,566,565,532,552
TR005,Philosophy,510,497,442,,391,446
TR006,Psychology,601,590,567,555,555,577
TR007,Clinical Speech and Language Studies,564,,529,,499,529
TR009,Music Education,496,486,420,,430,465
TR015,Philosophy  Political Science  Economics and Socio,613,613,589,,566,577
TR016,Deaf Studies,389,,340,,337,372
TR018,Law and French,602,602,565,,532,554
TR019,Law and German,577,567,543,542,523,555
TR021,Classics  Ancient History and Archaeology,467,462,370,,377,495
TR022,Early and Modern Irish,377,,398,,347,407
TR023,English Studies,546,541,487,476,463,511
TR024,European Studies,566,,544,542,520,544
TR025,Drama and Theatre Studies,543,519,564,530,489,531
TR028,Ancient and Medieval History and Culture,498,463,342,,339,451
TR031,Mathematics,579,578,531,,566,589
TR032,Engineering,556,555,510,509,487,520
TR033,Computer Science,566,549,509,,465,488
TR034,Management Science and Information Systems Studies,625,625,613,,589,602
TR035,Theoretical Physics,590,589,543,,554,601
TR038,Engineering with Management,589,589,532,,499,543
TR039,Computer Science  Linguistics and a Language,443,,454,424,435,498
TR040,Middle Eastern and European Languages and Cultures,520,499,466,,485,518
TR041,Religion,417,,368,,347,393
TR042,Film,531,522,489,476,,
TR043,History of Art and Architecture,498,486,393,354,,
TR051,Medicine (HPAT required),743,743,735,734,730,739
TR052,Dental Science,625,625,613,613,590,602
TR053,Physiotherapy,590,,566,566,533,544
TR054,Occupational Therapy,578,577,533,,500,520
TR055,Radiation Therapy,577,566,543,,510,521
TR056,Human Health and Disease,601,,565,,543,565
TR060,Biological and Biomedical Sciences,578,577,543,543,510,542
TR061,Chemical Sciences,558,554,517,510,488,520
TR062,Geography and Geoscience,495,,473,,435,485
TR063,Physical Sciences,554,543,498,498,498,543
TR064,Environmental Science and Engineering,555,,,,,
TR072,Pharmacy,613,613,590,,555,577
TR080,Global Business,613,,589,,565,577
TR081,Business  Economic and Social Studies (BESS),577,567,543,543,518,542
TR084,Social Studies (Social Work),497,487,462,,420,462
TR085,Business Studies and French,564,,540,531,509,553
TR086,Business Studies and German,530,,509,499,474,495
TR087,Business Studies and Russian,487,,474,465,467,487
TR089,Business Studies and Polish,391,,444,424,393,434
TR090,Business Studies and Spanish,566,,531,,510,543
TR091,General Nursing (Meath and St James`s),462,456,429,,393,420
TR093,General Nursing (Adelaide School of Nursing),473,,430,429,378,409
TR095,Mental Health Nursing,442,,408,,358,377
TR097,Intellectual Disability Nursing,412,410,396,,346,350
TR911,Children`s and General Nursing (Integrated),531,,511,510,476,487
TR913,Midwifery,521,,478,477,423,462
DN100,Architecture,555,,510,,473,509
DN120,Landscape Architecture,463,435,407,,353,403
DN130,City Planning and Environmental Policy,445,424,407,400,367,421
DN150,Engineering (Common Entry),565,,531,521,511,554
DN200,Science (options),577,567,533,,521,554
DN201,Computer Science (Common Entry),554,549,510,,488,509
DN230,Actuarial and Financial Studies,613,613,601,,577,589
DN240,Sustainability,510,,440,,,
DN250,Agricultural Science (options),454,444,456,455,420,462
DN261,Food Science,531,,477,,434,467
DN262,Human Nutrition,566,,531,,493,510
DN300,Veterinary Medicine - Undergraduate Entry,601,,589,,567,589
DN301,Veterinary Medicine - Graduate Entry (GAMSAT requi,,,,,,
DN310,Veterinary Nursing,521,509,478,477,441,487
DN400,Medicine - Undergraduate Entry (HPAT required),743,,737,736,735,745
DN401,Medicine - Graduate Entry (GAMSAT required),61,,,,59,61
DN410,Radiography,566,566,534,532,507,522
DN411,Radiography - Graduate Entry,,,,,,
DN420,Physiotherapy,601,601,578,577,542,555
DN425,Health and Performance Science,544,543,510,509,488,509
DN430,Sport and Exercise Management,484,476,455,445,436,455
DN440,Biomedical  Health and Life Sciences,613,613,590,589,565,579
DN450,General Nursing,462,,429,424,398,420
DN451,Children`s and General Nursing (Integrated),533,,509,506,462,499
DN452,Midwifery,510,509,489,476,409,452
DN453,Mental Health Nursing,442,,397,393,379,403
DN520,Joint Honours (options),381,378,310,,336,408
DN530,Humanities (options),397,388,340,336,348,411
